url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month,label
https://www.amazon.co.uk/dp/B0843HQGDP,"Propét Women's Ingrid Snow Boot, Black, 5.5 UK",tanya campbell,Not a great boot,I have bought this brand before and found it was great for the 4e width I need. This boot is tight so if you need 4e be prepared. It also doesn’t keep your feet warm after an hour outside. I wouldn’t buy this boot again.,3.0,True,2021-12-09,,7655d33b-f901-51c8-be2d-12de2abb73c1,24/12/2021 02:28:12,bought brand found great 4e width need boot tight need 4e prepared also ’ keep foot warm hour outside ’ buy boot,2021-12,NEGATIVE
https://www.amazon.co.uk/dp/B082K7N8DX,"Skechers Womens Block and Pop Exercise Fashion Sneakers B/W US 9 Medium (B,M)",Kathleen,Comfort,I did t know it was a slip on type of shoe which makes it too tight. On a good side it's very comfortable while walking. Like your on a cloud.,3.0,True,2021-04-21,,39543e77-f692-5ca6-a782-d0fb60f879b2,24/12/2021 02:28:13,know slip type shoe make tight good side comfortable walking like cloud,2021-04,POSITIVE
https://www.amazon.co.uk/dp/B07K9BB4HT,"Reebok Women's Cloudride DMX 4.0 Walking Shoe, Black/Grey/Cyan/White, 7.5 M US",allbrightb,Does not hold up well,They tore after wearing them twice.,3.0,True,2019-07-11,5.0,7a94a604-eac5-5e0f-bd79-6a9e994364f2,24/12/2021 02:28:13,tore wearing twice,2019-07,NEGATIVE
https://www.amazon.co.uk/dp/B07S3895KW,"adidas Women's Crazyflight W Sneaker, Core Black/Night Met./Core Black, 6.5 UK",tial99,Soft Pass on this Shoe...,"The shoe fits as expected. However, it has a clear outer casing that feels like plastic and it makes the shoe look dirty (off-white), compared to the White Adidas Stripes. I wouldn’t recommend purchasing  them for this reason.",3.0,True,2021-02-28,4.0,1efdca91-36da-5545-94c6-c6e8a82aef22,24/12/2021 02:28:14,shoe fit expected however clear outer casing feel like plastic make shoe look dirty offwhite compared white adidas stripe ’ recommend purchasing reason,2021-02,NEGATIVE
https://www.amazon.co.uk/dp/B07N8L1YB2,"Very Fine Ladies Ballroom Dance Shoes Series 8881 with 1"" Heel (7 M US, Brown Nubuck/Beige)",shopper,Pretty but nit's not leather,I have danced for over 15 years. This is a very comfortable shoe for a wide foot. The problem is it is manmade material and the shoe causes blisters if you don't wear socks. Even then it might cause blisters if your prone to getting them. The size fit just as I expected. It is very sad shoe makes don't use all leather when making shoes. Had I not gotten a blister I could have danced all night.,3.0,True,2017-08-08,9.0,875c7972-7392-5f5a-861f-c5b2c458bbfa,24/12/2021 02:28:14,danced 15 year comfortable shoe wide foot problem manmade material shoe cause blister dont wear sock even might cause blister prone getting size fit expected sad shoe make dont use leather making shoe gotten blister could danced night,2017-08,NEGATIVE
https://www.amazon.co.uk/dp/B077QN3YRL,"ASICS 1014A029 Kid's Amplica GS Running Shoe, Deep Ocean/Koi - 7",Amazon Customer,Narrow and Thin,These sneakers were not comfortable on my feet at all.  They felt too narrow and thin.  The ASICS Gel Lyte sneakers are far more comfortable and stylish (IMO).,3.0,True,2019-10-22,,8f8b021b-23b5-58e2-a018-e9affb87b415,24/12/2021 02:28:15,sneaker comfortable foot felt narrow thin asics gel lyte sneaker far comfortable stylish imo,2019-10,NEGATIVE
https://www.amazon.co.uk/dp/B075R7RBY6,"New Balance Men's Freeze V2 Box Agility Lacrosse Shoe, White, 6.5 UK",Wendell Eaton,Comfortable shoe that doesn't stand up to cement courts.,"I purchased these shoes to play pickleball only. They have only been worn on the cement court. After wearing them about 60 times over the past 6 months, the soles are done. They are super comfortable and stable, but do not seems to stand up to a cement court. I like them soo much, I still may spend the money to purchase another pair. Just wish they were a little more durable.",3.0,True,2021-06-14,,3c4f90ba-8166-555b-8598-f72161952fe5,24/12/2021 02:28:15,purchased shoe play pickleball worn cement court wearing 60 time past 6 month sol done super comfortable stable seems stand cement court like soo much still may spend money purchase another pair wish little durable,2021-06,NEGATIVE
https://www.amazon.co.uk/dp/B0042ESOTO,"Bloch Girls Super Jazz Shoe, Tan, 12 Little Kid",Julie,Runs very large and narrow,"My daughter is between a 10.5 and 11 in little kids regular shoes and I ordered both sizes. They were both huge on her. Sized down again to a 10, smaller than her shoe size and still too large. Tried a 9.5 and they are still too long, but now too narrow to be comfortable. Seems like a quality shoe, just won’t fit well unless you have narrow feet.",3.0,True,2021-08-05,,cf5a92fe-fe43-5cb3-9b79-c4db5b845f11,24/12/2021 02:28:16,daughter 105 11 little kid regular shoe ordered size huge sized 10 smaller shoe size still large tried 95 still long narrow comfortable seems like quality shoe ’ fit well unless narrow foot,2021-08,NEGATIVE
https://www.amazon.co.uk/dp/B07R5HJ8C6,"konhill Women's Casual Walking Shoes Breathable Mesh Work Slip-on Sneakers, 0701 All White, 5",Jackie,Nice.,Comfortable for a few months. But now loose on top of shoe. The elastic is not strong enough. Not anywhere near as comfortable as Sketchers.,3.0,True,2018-07-28,,7060f1f7-e40c-537f-ad80-1998bdc5acf6,24/12/2021 02:28:17,comfortable month loose top shoe elastic strong enough anywhere near comfortable sketcher,2018-07,NEGATIVE
https://www.amazon.co.uk/dp/B07G2FQJGM,"Aerosoles Women's Term Paper Sneaker, Floral Combo, 3 UK",Andrew McBride,Cute but narrow!,"After reading the reviews, I purchased the size 5 in this sneaker.  (I normally wear a 6).  When the shoes arrived, I was pleased that they were so cute, and that the length was perfect.  Unfortunately, the toe box was too narrow, and rubbed the side of big toe.  Too bad they aren't available in a wide width!  Back they go.",3.0,True,2019-06-14,6.0,e5d43910-ca38-5fef-ab46-628ee4d10e29,24/12/2021 02:28:18,reading review purchased size 5 sneaker normally wear 6 shoe arrived pleased cute length perfect unfortunately toe box narrow rubbed side big toe bad arent available wide width back go,2019-06,POSITIVE
https://www.amazon.co.uk/dp/B07G2FQJGM,"Aerosoles Women's Term Paper Sneaker, Floral Combo, 3 UK",L.A. Smith,"TOO BIG, SIZE DOWN.","I purchased my regular size, Women's sz.10 & they were too long by at least a half size, but the width was fine. I probably needed a 9.5. I returned them for a refund. I didn't replace them with a smaller size because I wasn't fond of the leather. In the pictures it appears to be a soft, supple leather, but I found them to be stiff & uncomfortable. Maybe they needed broke in? However, it's a very cute sneaker & considering that they're ""real leather"" at a good price, you may want to try them. I'd suggest ordering a half size smaller though.",3.0,True,2020-06-12,,9622f690-a671-5927-9fe3-3a4f80f23102,24/12/2021 02:28:18,purchased regular size woman sz10 long least half size width fine probably needed 95 returned refund didnt replace smaller size wasnt fond leather picture appears soft supple leather found stiff uncomfortable maybe needed broke however cute sneaker considering theyre real leather good price may want try id suggest ordering half size smaller though,2020-06,NEGATIVE
https://www.amazon.co.uk/dp/B0864H5729,"Nike AIR MAX TAILWIND IV SE, Men's Running Shoe, White Black Ghost Green Oracle Aqua, 9.5 UK (44.5 EU)",~Zettie,Heaviness,Very heavy for a running shoe,3.0,True,2021-07-07,,f768b8b5-4826-50d4-819e-86d9b163ca81,24/12/2021 02:28:19,heavy running shoe,2021-07,NEGATIVE
https://www.amazon.co.uk/dp/B005CVXAYA,"PUMA Tallula Glamm Jr Dance Shoe (Little Kid/Big Kid),Black/Fandango Pink/PUMA Silver,6 M US Big Kid",Jema,Looks good and comfortable at first...,"My 11 year old daughter , who is usually picky at what she wears, loves these shoes. They look very pretty, are comfortable and seems to be well made. Time will tell :)Update :  As pretty as they are these sneakers turned out to be too narrow in the ball of the foot area (the widest part) and after a while start hurting.  For wearing them in a short period of time this is OK but when my daughter came back from the full day of school she complained and had marks on  the skin. Not her favorite shoes anymore.",3.0,True,2012-12-16,,622500fd-4ed3-550e-a519-8d6d86d006f3,24/12/2021 02:28:20,11 year old daughter usually picky wear love shoe look pretty comfortable seems well made time tell update pretty sneaker turned narrow ball foot area widest part start hurting wearing short period time ok daughter came back full day school complained mark skin favorite shoe anymore,2012-12,NEGATIVE
https://www.amazon.co.uk/dp/B005CVXAYA,"PUMA Tallula Glamm Jr Dance Shoe (Little Kid/Big Kid),Black/Fandango Pink/PUMA Silver,6 M US Big Kid",mindy,Three Stars,Great shoes,3.0,True,2014-12-12,,36bfca53-78de-555a-9473-33f2343fba06,24/12/2021 02:28:20,great shoe,2014-12,POSITIVE
https://www.amazon.co.uk/dp/B081TMG71P,Cambridge Select Women's Chelsea Stretch Slip-On Chunky Platform Low Hidden Wedge Fashion Sneaker black Size: 8 UK,supernovasaur,Size down!,"The shoes would be awesome if they weren't so huge. I got my regular size, but they're way too big. Tried them on and they were roomy, so I wanted to wear them to see how they'd work out, but I can't wear them because my feet slide around. Super disappointed, they're super cute.",3.0,True,2020-09-29,,1f30e3fb-4a14-5ffe-a63e-e8a211cc14e0,24/12/2021 02:28:20,shoe would awesome werent huge got regular size theyre way big tried roomy wanted wear see theyd work cant wear foot slide around super disappointed theyre super cute,2020-09,NEGATIVE
https://www.amazon.co.uk/dp/B013L15OIW,"K-Swiss Baby-Boy's Classic VN Sneaker, Black/Black, 5.5 M US Toddler",Tam,Watch out for the brand.,Is this actually an authentic K-Swiss brand? Inside the tongue of the shoes show KAY-SWISS instead of K-Swiss. I may be wrong but I am not pleased with this. I have ordered two pairs of black for him to wear to school and I was pleased so I came back and ordered the white. While washing them I realized that this has Kay-Swiss written inside. I believe this is fake.,3.0,True,2018-10-21,37.0,add2da33-745d-51be-b2cc-bd7b82fbce64,24/12/2021 02:28:20,actually authentic kswiss brand inside tongue shoe show kayswiss instead kswiss may wrong pleased ordered two pair black wear school pleased came back ordered white washing realized kayswiss written inside believe fake,2018-10,NEGATIVE
https://www.amazon.co.uk/dp/B081472F35,"Reebok CL LEATHER MARK, womens Training, White/Radiant Red/Collegiate Navy, 6 UK (39 EU)",Arpita Nema,Very bad packaging inside amazon polythene,Very bad packaging received. Product is good but once I opened the amazon polythene box was all damaged and open from corners not sure if its been used before.,3.0,True,2021-07-11,,1cc38053-37ae-574d-9f0f-4151c5b59c76,24/12/2021 02:28:21,bad packaging received product good opened amazon polythene box damaged open corner sure used,2021-07,NEGATIVE
https://www.amazon.co.uk/dp/B0836TF7H5,STQ Womens Lace-Up Water Shoes | Beach Swim Pool Aqua Sneakers black Size: 7-7.5,RSW,"So cute! / But seam could hurt heels / 5 Stars at first, now 3","These fit great. I am usually a size 7, sometimes 7.5 in athletic shoes. These have plenty of room. Easy to get on. I wore them around the house doing chores for two hours and they are very comfortable. I like that they are not the traditional water sock. They look just like athletic shoes but are very lightweight. 'Looking forward to wearing them on a beach this winter!Update:The main reason I wanted water socks /shoes is to minimize the sand getting between my toenails and cuticles.The first day I wore them during this, our beach trip, they were fine. Kept the sand out during the 2.5 mile walk along the beach. But the second day (similar to what James H. said), the seam in the inside middle of the right heel started to rub against my heel. By the third day, same thing on the left heel. There are seams on the inside heel. If they could be made without the seam in the middle of the heel, these would be great. When you are walking on sand, even compact sand closer to the water, the shoe will slip and then any seam will cause injury to the heel. I bought some gel heel insets, but they are curling and losing adhesion. It’s too bad because the shoes were doing what I wanted but also did something I didn’t expect.",3.0,True,2020-09-18,3.0,53302228-6269-56a4-b4bd-513ca25c2fa5,24/12/2021 02:28:22,fit great usually size 7 sometimes 75 athletic shoe plenty room easy get wore around house chore two hour comfortable like traditional water sock look like athletic shoe lightweight looking forward wearing beach winterupdatethe main reason wanted water sock shoe minimize sand getting toenail cuticlesthe first day wore beach trip fine kept sand 25 mile walk along beach second day similar james h said seam inside middle right heel started rub heel third day thing left heel seam inside heel could made without seam middle heel would great walking sand even compact sand closer water shoe slip seam cause injury heel bought gel heel inset curling losing adhesion ’ bad shoe wanted also something ’ expect,2020-09,NEGATIVE
https://www.amazon.co.uk/dp/B07TDD5ZCP,"adidas Originals Men's Continental 80 Sneaker, Gold Metallic/Gold Metallic/Crystal White, 5 UK",AmazonCustomer,Runs small,"My son wears a size 1 currently in both his pairs of adidas shoes. So we ordered a size 2 in these. They are barely any bigger then the size 1s... im talking like maybe half a cm bigger. Really nice shoes, look great but just too small in sizing.",3.0,True,2020-02-04,,72ec76dd-9de4-5a0f-9fe9-f419a172cd3a,24/12/2021 02:28:22,son wear size 1 currently pair adidas shoe ordered size 2 barely bigger size 1 im talking like maybe half cm bigger really nice shoe look great small sizing,2020-02,NEGATIVE
https://www.amazon.co.uk/dp/B083LNHH5T,PUMA Mens Legacy 68 White Athletic Basketball Shoes 8.5,Ron4U,These shoes is very tight at the instep !,Need to make better design and the shape of the feet is not flat from the toes up it gets high !!!shoes is too flat out need height !,3.0,True,2021-05-03,,fcd953d1-aa76-5fd2-94c7-f824505b331e,24/12/2021 02:28:23,need make better design shape foot flat toe get high shoe flat need height,2021-05,NEGATIVE
https://www.amazon.co.uk/dp/B07XBTN8ZH,"Skechers Kids Boys Monster-GRYZOS Sneaker, Navy/Blue, 13 Medium US Little Kid",dvsDave,Small and narrow,"These run a half size smaller than other Sketchers styles and much narrower. The quality seems to be fine, but they don't fit my child at all and I will be returning them.",3.0,True,2021-04-12,,a79ea99e-2988-5a04-be0b-afcec7305088,24/12/2021 02:28:23,run half size smaller sketcher style much narrower quality seems fine dont fit child returning,2021-04,NEGATIVE
https://www.amazon.co.uk/dp/B00UZEIVRA,"Helly Hansen Women's W RAEBURN B&B Low-Top Trainer, Blue (515 Night Blue / Evening Blue / Sa), 6.5 B (M) US",David B.,Good looking shoe but I'm sorry to say the shoe ...,"Good looking shoe but I'm sorry to say the shoe runs ""very narrow"".Women's 6.5 size is very close to expected length.For the price it is a good shoe although I wish the width was more in line with what a ""US"" size medium actually is.I have purchased several different athletic shoes through AMAZON and to tell the truth they have all been on the narrow side (even to the extremely narrow) and I wish AMAZON would finally step up and do something about it. If you read almost any shoe review most if not all complain about the shoe being too narrow. How about stepping up AMAZON???",3.0,True,2016-06-26,,3c49ba32-9b5b-5cfa-971e-c34d9d0763eb,24/12/2021 02:28:23,good looking shoe im sorry say shoe run narrowwomens 65 size close expected lengthfor price good shoe although wish width line u size medium actually isi purchased several different athletic shoe amazon tell truth narrow side even extremely narrow wish amazon would finally step something read almost shoe review complain shoe narrow stepping amazon,2016-06,NEGATIVE
https://www.amazon.co.uk/dp/B071CVGQ6Z,Reebok Men's Sublite Cushion Tactical Rb8805 Military & Tactical Boot black Size: 11.5 Wide,Hank,Long breakin period,"Very stiff boot. I'm surprised how long it's taking to break it in. I purchased the Oakley SI boot and it fit like a sneaker, so I expected the same from reebok. I don't waste my time and money with Nikes garbage, so I went to reebok, but so far I'm not impressed. Additionally, the top of the boot is to wide for my chicken legs. I have to strap it down with my laces. One positive is the sole. It has great grip and good cushioning. The inner soles are also very comfortable.",3.0,True,2018-11-18,2.0,2c3d9fe7-f9ec-564a-bf03-d4d2c9763f5f,24/12/2021 02:28:24,stiff boot im surprised long taking break purchased oakley si boot fit like sneaker expected reebok dont waste time money nike garbage went reebok far im impressed additionally top boot wide chicken leg strap lace one positive sole great grip good cushioning inner sol also comfortable,2018-11,POSITIVE
https://www.amazon.co.uk/dp/B077ZJGZ6L,"Sperry Top-Sider Men's A/O 2-Eye Pullup Boat Shoe, Burgundy/Grey, 9.5 M US",R.OOSMAN,The shoes look fine and fit fine but have insufficient cushioning.,It feels as though you are walking directly on the floor.Recommend using some gel insoles with these shoes.,3.0,True,2021-01-29,,982e8357-93ad-5f5a-a3e1-d0a74614f012,24/12/2021 02:28:25,feel though walking directly floorrecommend using gel insole shoe,2021-01,NEGATIVE
https://www.amazon.co.uk/dp/B07Q3LCNX3,"adidas Women's SenseBOOST GO w Running Shoe, Grey One/FTWR White/Shock Pink, 10 UK",erin0525,Too snug,These felt very bouncy and would've been awesomely comfortable if they hadn't ran small un my opinion. Just too snug. I would say order 1/2 to 1 size up especially if wearing socks,3.0,True,2020-07-06,,6f915b12-4e09-5b65-bd84-945311bd0768,24/12/2021 02:28:25,felt bouncy wouldve awesomely comfortable hadnt ran small un opinion snug would say order 12 1 size especially wearing sock,2020-07,NEGATIVE
https://www.amazon.co.uk/dp/B07TJKM165,"PUMA Girls' Carson 2 Sneaker, Rosewater-Peony, 4.5 M US Big Kid",RVAmommy,"Nice, but run narrow","The shoes look nice but they run small in that they are very narrow. My son has a pretty avg size foot, not wide or anything. They hurt his feet when he tried to get them on. He wears a 5.5, but we are returning them. We can’t go up a size to a 6 because it would be too long for him. It’s a shame, they really are nice.",3.0,True,2020-05-16,,8e7a1a43-d280-5518-8fab-f136e8a28603,24/12/2021 02:28:26,shoe look nice run small narrow son pretty avg size foot wide anything hurt foot tried get wear 55 returning ’ go size 6 would long ’ shame really nice,2020-05,NEGATIVE
https://www.amazon.co.uk/dp/B088TCS4JS,HUMTTO Women's Outdoor Sport Sandals Knitted for Hiking/Cycling/Camping Water Shoes Girls Black Size: 9.5,Deb,Way too long,This is WAY TOO BIG.  The tag size says 6.5 but i ordered a size 7.  The fit was a good 1.5-2 inches longer than my foot.  Obviously the sizes are not correct.They look like good quality and look to be comfortable.,3.0,True,2020-05-16,2.0,d6e43801-d87d-56ae-bfee-528f7e01b855,24/12/2021 02:28:26,way big tag size say 65 ordered size 7 fit good 152 inch longer foot obviously size correctthey look like good quality look comfortable,2020-05,POSITIVE
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",A. Dragon,Weird,Not at all the same as the picture in color. Buyer beware,3.0,True,2019-04-11,6.0,d9361aac-671e-506d-80e6-3529368b6c69,24/12/2021 02:28:26,picture color buyer beware,2019-04,NEGATIVE
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Rachel ,"They fit snug, they are very thin.","I got them for my 9 year old, they are nice but thin and have little to no arch support, great spring time shoe, not for cold or wet weather.",3.0,True,2021-11-22,,83084ffa-10f3-585d-ae4c-b2176bb17b24,24/12/2021 02:28:27,got 9 year old nice thin little arch support great spring time shoe cold wet weather,2021-11,NEGATIVE
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,elgin,Great looking boots to narrow for my feet.,This boots start off nice looks very good. But after 9 hours on my feet they were killing my feet. I think they would be at lot better for outdoor use.,3.0,True,2016-09-21,4.0,c7ebda6f-e187-5a9c-8a8a-7b733c08c302,24/12/2021 02:28:27,boot start nice look good 9 hour foot killing foot think would lot better outdoor use,2016-09,NEGATIVE
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Amazon Customer,more like a 10 1/2 wide,Usually I am able to fit a men's size 10 shoe with no problems....This particular shoe ran really big....more like a 10 1/2 wide....I needed them for work....because the ones that my job issued were killing my feet....so unfortunately I wasn't able to return them....cause the wait would have been problematic. ....these shoes are definitely not true to size..and a little heavy too....but I guess that's due to them being really big...besides the large fit...they are pretty nice work boots.,3.0,True,2017-05-17,2.0,adca3c5b-b1cb-51c7-9158-c884e2acb975,24/12/2021 02:28:27,usually able fit men size 10 shoe problemsthis particular shoe ran really bigmore like 10 12 widei needed workbecause one job issued killing feetso unfortunately wasnt able return themcause wait would problematic shoe definitely true sizeand little heavy toobut guess thats due really bigbesides large fitthey pretty nice work boot,2017-05,NEGATIVE
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,CML0006,Three Stars,It's a nice shoe. Well constructed but runs large and is a lot heavier than I expected.,3.0,True,2017-02-16,,695b1831-6107-56a2-901a-37f31f9a58f8,24/12/2021 02:28:27,nice shoe well constructed run large lot heavier expected,2017-02,NEGATIVE
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",AT,Good but difficult to put on,My 3 star rating might be a little harsh but I have little patience when it comes to frustrating children’s items. The shoes fit and my toddler seems to like them but even after purchasing the wide version they are very difficult to put on. There are plenty of shoes my 3 year old can put on herself but she definitely can’t do these... I barely can.,3.0,True,2021-11-05,,3f8f3f98-a2cc-5a80-b639-2788dbc60e8b,24/12/2021 02:28:27,3 star rating might little harsh little patience come frustrating child ’ item shoe fit toddler seems like even purchasing wide version difficult put plenty shoe 3 year old put definitely ’ barely,2021-11,NEGATIVE
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",Robin98g,Sole on the toe came apart after wearing just one day,"I’m generally a lover Merrell shoes. So, of course I buy them for my children as well. I bought these for my son to use them on an extended camping trip (3.5weeks). He has a primary pair of Merrell shoes, and was going to wear these as his backup in case the others got wet. After one day of just walking around a state park (with minimal stress), I noticed that the front sole was coming apart. He wore these for a second day, and the sole was apart for a whole inch. I had to buy super glue. The picture shows the shoes after I glued them. We were still on our long camping trip and my son had to keep wearing the shoes so they are a little broken in now. Besides the sole coming apart at the toe, the shoes were great. This is the first Merrell shoe that I've been disappointed with. My son said that they were comfortable.",3.0,True,2020-07-16,,85889460-9715-5d94-bf9d-37473cc25dcc,24/12/2021 02:28:27,’ generally lover merrell shoe course buy child well bought son use extended camping trip 35weeks primary pair merrell shoe going wear backup case others got wet one day walking around state park minimal stress noticed front sole coming apart wore second day sole apart whole inch buy super glue picture show shoe glued still long camping trip son keep wearing shoe little broken besides sole coming apart toe shoe great first merrell shoe ive disappointed son said comfortable,2020-07,NEGATIVE
https://www.amazon.co.uk/dp/B083Z9SRDY,"Skechers Kids' Girls Sport Footwear, S, Lighted Sneaker",E. B.,Cute but broken,Loved these shoes on my daughter but one shoe stopped lighting up after about 8 days. Returning.,3.0,True,2021-12-20,,fe57c8cc-ceca-5986-adab-0d452025911a,24/12/2021 02:28:27,loved shoe daughter one shoe stopped lighting 8 day returning,2021-12,NEGATIVE
https://www.amazon.co.uk/dp/B00QM5KLV0,"Skechers for Work Men's Blais Hiking Shoe, Dark Gray, 13 M US",B. S.,About what you expect based on other reviews.,"KEEP IN MIND: These are waterproof and won't breathe, knew that going in but they will stifle your feet if you work indoors at length. Insoles love to collect moisture from your feet and aren't officially removable, though you can't yank them out halfway without much trouble. Which is a must, the memory foam starts dense and flat, and can't exhaust your metatarsal foot areas. Heavy  for the style but overall well built for the price. I wish Sketchers would stop gluing in the sub-par insoles.",3.0,True,2019-03-18,,35d834b1-285d-5704-be98-cb72c819eab9,24/12/2021 02:28:28,keep mind waterproof wont breathe knew going stifle foot work indoors length insole love collect moisture foot arent officially removable though cant yank halfway without much trouble must memory foam start dense flat cant exhaust metatarsal foot area heavy style overall well built price wish sketcher would stop gluing subpar insole,2019-03,POSITIVE
https://www.amazon.co.uk/dp/B07RWLB5XF,"Reef Men's Tri Waters Flip Flop, Aqua Blue, 11 UK",A. Alatorre,Not worth it,"This is my 3rd pair of Reefs, I decided to go with the Tri Waters since they look good.Had them for 2 months now, use them almost every day BUT they are worthless when wet, the minute you get out of the pool, lake, river, or get them wet in any way they are BAD, there is no grip, you feet slide all over the sandal. I would not recommend this particular model. With the name Tri Waters I was expecting a way better sandel. Time to look at other brands.",3.0,True,2020-07-03,,180113df-22fb-54ef-a936-04e6dc99e835,24/12/2021 02:28:29,3rd pair reef decided go tri water since look goodhad 2 month use almost every day worthless wet minute get pool lake river get wet way bad grip foot slide sandal would recommend particular model name tri water expecting way better sandel time look brand,2020-07,NEGATIVE
https://www.amazon.co.uk/dp/B08SMH4VCC,JENN ARDOR Womens Slip On Sneakers Perforated Flats Comfortable Walking Fashion Tennis Shoes Camo Size: 4.5 UK,Gafja070187,"Great shoe, wrong color","I really love the fit and look of these shoes, but I ordered them in taupe and what I received looks much closer to olive green. The olive green color isn’t included in the available options, so I thought at first that maybe the color was really off from what’s advertised. But then I noticed that an olive green perforated slip on is included next to the taupe slip on in one of the pictures, so I think the seller just sent the wrong color. The ones I’ve ordered do fit well (I’m an 8 and they’re true to size), and they’re really comfortable. Hopefully, if I reorder them in taupe, I’ll get the right color this time, and I can bump this up to a five star rating. If not, then the taupe color is really off from what they’ve said it is.",3.0,True,2021-06-06,7.0,c470c564-58a8-54e5-b8ae-7c50e6f4dea8,24/12/2021 02:28:29,really love fit look shoe ordered taupe received look much closer olive green olive green color ’ included available option thought first maybe color really ’ advertised noticed olive green perforated slip included next taupe slip one picture think seller sent wrong color one ’ ordered fit well ’ 8 ’ true size ’ really comfortable hopefully reorder taupe ’ get right color time bump five star rating taupe color really ’ said,2021-06,NEGATIVE
https://www.amazon.co.uk/dp/B08SMH4VCC,JENN ARDOR Womens Slip On Sneakers Perforated Flats Comfortable Walking Fashion Tennis Shoes Camo Size: 4.5 UK,Madison,Weird Smell,"Super cute sneakers that are comfy to wear all day. The only issue I have with these shoes is the awful smell. I didn’t notice any smell at first, but after wearing them once I now notice a strong rubber, slightly fishy smell inside the shoes. Maybe the ones I ordered are defective because I didn’t see any other reviews mentioning this issue, but I can’t wear them because the smell gives me a headache.",3.0,True,2021-10-14,,14da800f-da5d-5c93-ba14-f1f9beb8e4ab,24/12/2021 02:28:30,super cute sneaker comfy wear day issue shoe awful smell ’ notice smell first wearing notice strong rubber slightly fishy smell inside shoe maybe one ordered defective ’ see review mentioning issue ’ wear smell give headache,2021-10,NEGATIVE
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US","My Kids Have Fur, Feathers or Scales.",Not great for the RealFlex line.,"I've been buying Reebok's, specifically the RealFlex Reebok's, for the last 5 years and they keep updating their models and coming out with different new versions of the RealFlex shoes. I understand that they're a company and that they need to keep changing the model to come out with bigger, better product, but it's honestly such a pain to try and find new running shoes all over again when I can no longer find the style I like. I bought these in a 7 since my last pair was a 7 and they just fit different. They're really tight and narrow, and I don't even have a wide foot. They also run really small, so I'm not sure if I'd need a 7.5 or an 8. I can usually buy my Reebok's on Amazon no problem, especially when they're just the newer version of RealFlex, but this time I can't be lazy and have to go to various shoe stores and look for a pair. If you're used to the older styles of RealFlex I'd wait on ordering these online and try and find a retailer that carries them so you can try them on in person.",3.0,True,2018-10-06,10.0,f3b41760-6665-549c-bc4c-c424fd7756b6,24/12/2021 02:28:30,ive buying reeboks specifically realflex reeboks last 5 year keep updating model coming different new version realflex shoe understand theyre company need keep changing model come bigger better product honestly pain try find new running shoe longer find style like bought 7 since last pair 7 fit different theyre really tight narrow dont even wide foot also run really small im sure id need 75 8 usually buy reeboks amazon problem especially theyre newer version realflex time cant lazy go various shoe store look pair youre used older style realflex id wait ordering online try find retailer carry try person,2018-10,NEGATIVE
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",jessica,Meh,The shoes are comfortable but if I am not in constant motion they cut off the circulation on the top of my feet. No matter how loose they are tied (or not tied) the shoe is tight and almost elastic on top. Fit great everywhere else thought. And it’s too late to send them back. Meh. I Don’t love them but I don’t hate them either.,3.0,True,2019-02-23,,8ce1b98e-17f4-598a-9235-67cef7515abc,24/12/2021 02:28:30,shoe comfortable constant motion cut circulation top foot matter loose tied tied shoe tight almost elastic top fit great everywhere else thought ’ late send back meh ’ love ’ hate either,2019-02,NEGATIVE
