url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month,label
https://www.amazon.co.uk/dp/B07NR6YL8H,"Lloyd Men's Falk Derbys, Blue (Ocean/Blue 2), 8 UK",n1ckrudd,Amazing shoes,Look and fit amazing,5.0,True,2020-04-18,,7b473559-1a8d-5597-b593-494e303520a5,24/12/2021 02:27:05,look fit amazing,2020-04,POSITIVE
https://www.amazon.co.uk/dp/B077ZGS53W,"Reebok Women's Fusion Flexweave Running Shoe, Smokey Volcano/Twstd Berry/R, 7 UK",Angels best,Reebok I love u,Best gym shoe for walking and standing for long periods of time,5.0,True,2021-10-28,,f4eca852-daac-55d3-897c-b707df8985e5,24/12/2021 02:27:05,best gym shoe walking standing long period time,2021-10,POSITIVE
https://www.amazon.co.uk/dp/B077ZGS53W,"Reebok Women's Fusion Flexweave Running Shoe, Smokey Volcano/Twstd Berry/R, 7 UK",DLR,Great Shoes for price,Shoes are nice and comfortable. I use them as walking shoes,5.0,True,2019-01-07,,1241d5fd-509f-5bba-ad23-1c3b0a52af6a,24/12/2021 02:27:05,shoe nice comfortable use walking shoe,2019-01,POSITIVE
https://www.amazon.co.uk/dp/B077ZGS53W,"Reebok Women's Fusion Flexweave Running Shoe, Smokey Volcano/Twstd Berry/R, 7 UK",Temp1221,Nice shoe!,Have received lots of compliments. Good fit and comfortable,5.0,True,2019-06-17,,d9b6d11f-8fa9-5973-ad71-7156969295aa,24/12/2021 02:27:05,received lot compliment good fit comfortable,2019-06,POSITIVE
https://www.amazon.co.uk/dp/B077ZGS53W,"Reebok Women's Fusion Flexweave Running Shoe, Smokey Volcano/Twstd Berry/R, 7 UK",Jessica Rodriguez,Awesome shoes and very lightweight (:,Love them! Great style and the memory foam was a plus.,5.0,True,2019-07-02,,e99ba1e0-4a6d-5438-a892-e7a206740cb0,24/12/2021 02:27:05,love great style memory foam plus,2019-07,POSITIVE
https://www.amazon.co.uk/dp/B08GDPRF8H,adidas Zx 2k Boost Mens Fv9993 Size 9,Andrew,Awesome !  Fits like a Glove!,"Okay, Truth be told.. Originally found these Ultra Cool Adidas Ninja shoes at the 'Adidas Outlet Store"" in Cabazon, CA. HOWEVER, They did NOT have my correct size & were not able to ever get again. So, looked for lowest price all over the Internet. Was happy to find on Amazon for a decent price & did not get upset considering the $88.00 cost at Outlet Store... All I can say is  Thank You!  They fit Perfectly!  Very comfortable & snug as a glove. Great Color too!!  Peace & 💖 Andrew J.😊",5.0,True,2021-07-12,,22824d47-4360-5aaa-96fa-8c6b5aedb0ec,24/12/2021 02:27:07,okay truth told originally found ultra cool adidas ninja shoe adidas outlet store cabazon ca however correct size able ever get looked lowest price internet happy find amazon decent price get upset considering 8800 cost outlet store say thank fit perfectly comfortable snug glove great color peace 💖 andrew j😊,2021-07,POSITIVE
https://www.amazon.co.uk/dp/B08GDPRF8H,adidas Zx 2k Boost Mens Fv9993 Size 9,ceteris paribus,Very comfy,"Right from the get go put them on and wore them 8 hours. Even better than that orange/blue of the 2x foam I wear at work. If your knees are going out, like my knees, they are the shoes to wear.Adidas always seems to be a true fit for me , wearing a 9.5",5.0,True,2021-10-28,,96e17a21-088e-5aeb-baa9-c834cb8a4c6f,24/12/2021 02:27:07,right get go put wore 8 hour even better orangeblue 2x foam wear work knee going like knee shoe wearadidas always seems true fit wearing 95,2021-10,POSITIVE
https://www.amazon.co.uk/dp/B08GDPRF8H,adidas Zx 2k Boost Mens Fv9993 Size 9,J. Montanez,Awe,Super comfortable kicks and they look Awesome.,5.0,True,2021-12-03,,3b899dc2-f509-53ed-9801-8f8f41075b00,24/12/2021 02:27:07,super comfortable kick look awesome,2021-12,POSITIVE
https://www.amazon.co.uk/dp/B08GDPRF8H,adidas Zx 2k Boost Mens Fv9993 Size 9,Tracy,"Comfortable, like walking on a  cloud.","There are no dislikes, every step is with cushion like feel. These have become my favorites.",5.0,True,2021-11-18,,9eb0cc48-0aa1-536c-9ea4-d4df3a8ed326,24/12/2021 02:27:07,dislike every step cushion like feel become favorite,2021-11,POSITIVE
https://www.amazon.co.uk/dp/B08GDPRF8H,adidas Zx 2k Boost Mens Fv9993 Size 9,Lyle Biggs,These shoes are the bomb,I never had shoes this comfy. Definitely buy another pair.,5.0,True,2021-08-16,,0f1f0492-1e18-5c7e-ad1e-066135767977,24/12/2021 02:27:07,never shoe comfy definitely buy another pair,2021-08,POSITIVE
https://www.amazon.co.uk/dp/B08GDPRF8H,adidas Zx 2k Boost Mens Fv9993 Size 9,Amazon Customer,Comfortable,Walking on clouds.,5.0,True,2021-06-13,,ac960483-75eb-5a56-ad95-1d17bf575620,24/12/2021 02:27:07,walking cloud,2021-06,POSITIVE
https://www.amazon.co.uk/dp/B07N8XJGVJ,"Naturalizer Women's Morrison 3 Sneaker, Harbor Mist, 3 UK",Risa,I love the look!,"I very highly recommend the Morrison3 sneaker. These fit great and true to size. They are comfortable and I like that they ""breathe"". I have had these in several colors and I am always thinking of additional colors that I would like to purchase.",5.0,True,2021-05-01,,36b83557-15d4-516b-afe1-6005ab423bb7,24/12/2021 02:27:09,highly recommend morrison3 sneaker fit great true size comfortable like breathe several color always thinking additional color would like purchase,2021-05,POSITIVE
https://www.amazon.co.uk/dp/B08C7C63WY,"Clarks - Womens Wave2.0 Step. Shoes, 4.5 UK Wide, Stone Combi",Alicia Krout,Supportive and comfortable!,These shoes felt a little snug when I first got them. I wore them around the house to make sure they were a good fit. I decided to take a chance on them and wear them the whole next day. They really adjusted well to my feet and I am pleased. I like that you can order Clark’s in a wide.,5.0,True,2021-01-11,2.0,8f7ab96b-c89f-500f-baa9-bc0300b732a9,24/12/2021 02:27:09,shoe felt little snug first got wore around house make sure good fit decided take chance wear whole next day really adjusted well foot pleased like order clark ’ wide,2021-01,POSITIVE
https://www.amazon.co.uk/dp/B07L934TYP,Hush Puppies Men&#39;s Heath Sneaker Oxford,FlyBoy,EXCELLENT AND A VERY BIG BANG FOR THE BUCK,"☆☆☆Want it Short and sweet???OK,LEATHER QUALITY:  EXCELLENTSOLE QUALITY: EXCELLENTLINING QUALITY:  VERY GOODDESIGN AND LOOKS:  VERY GOODBANG FOR THE BUCK:  VERY LOUD......!DURABILITY:  IT'S A HUSH PUPPIESI HAVE 4 PAIRS OF  HUSH PUPPIES, and have been wearing them for 3 years.  They will last 7 more years. No Problem.",5.0,True,2021-06-14,,d62a43e0-ec90-5086-a478-8def2b89c7bc,24/12/2021 02:27:09,☆☆☆want short sweetokleather quality excellentsole quality excellentlining quality gooddesign look goodbang buck louddurability hush puppiesi 4 pair hush puppy wearing 3 year last 7 year problem,2021-06,POSITIVE
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,Michelle,Awesome shoe!,"I absolutely love these shoes! I've ordered 3 different pairs and wear them all the time! I prefer the canvas ones to the other kinds, they just feel a bit more comfortable. I'm on my feet almost all day and they never hurt when wearing these. I usually wear a 7 or 7.5 and these got perfectly.",5.0,True,2021-05-06,,8eb49ee5-d712-559b-bafb-3cde5f2ee979,24/12/2021 02:27:09,absolutely love shoe ive ordered 3 different pair wear time prefer canvas one kind feel bit comfortable im foot almost day never hurt wearing usually wear 7 75 got perfectly,2021-05,POSITIVE
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,Kristene Reid,Fashion Classic,"Stark white sneakers will pretty much pull together any outfit - resulting in a classic, casual and effortless vibe.They are a must-have in my shoe collection. I prefer to re-buy cheap white fashion sneakers as white, well... doesn’t really keep it’s “white-out white” for very long.These shoes hold up very well. I use them strictly for fashion purposes, and are comfortable for that purpose.",5.0,True,2019-11-05,3.0,70b1d4f6-c5e2-50d9-b3ad-b22115df9b8d,24/12/2021 02:27:09,stark white sneaker pretty much pull together outfit resulting classic casual effortless vibethey musthave shoe collection prefer rebuy cheap white fashion sneaker white well ’ really keep ’ “ whiteout white ” longthese shoe hold well use strictly fashion purpose comfortable purpose,2019-11,POSITIVE
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,No Name,Good purchase,A little bit more sparkly than I was expecting... the photo of the rose gold lurex didn't look sparkly to me in the picture but that's okay because they're still cute. I'm usually an 8.5 so I ordered an 8.5 and they fit perfectly.,5.0,True,2021-02-25,,ecf9259c-8ad5-52c4-aa11-a7485a73acb9,24/12/2021 02:27:09,little bit sparkly expecting photo rose gold lurex didnt look sparkly picture thats okay theyre still cute im usually 85 ordered 85 fit perfectly,2021-02,POSITIVE
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,Eve B.,Great purchase,"Love these shoes... They are a bit to big, would recommand half a point under, but I've correct it by adding a sole and they are perfect for work! Confortable and chic. Note that they are very shinny, but I didn't mind they look great with jeans.",5.0,True,2020-11-15,,88741dcb-5723-5642-b1f5-b4ef2a211822,24/12/2021 02:27:09,love shoe bit big would recommand half point ive correct adding sole perfect work confortable chic note shinny didnt mind look great jean,2020-11,POSITIVE
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,Jen,Would recommend,"They look great, just what I needed. I feel like they really need a cushioned insole or are uncomfortable, and they were a bit on the bigger side, but that is an easy fix.",5.0,True,2021-07-03,,29784c32-c94d-55b3-be3e-57cc14084c24,24/12/2021 02:27:09,look great needed feel like really need cushioned insole uncomfortable bit bigger side easy fix,2021-07,POSITIVE
https://www.amazon.co.uk/dp/B09BN7XC4Z,Feversole Women's Featured PU Leather Tonal Colorful Lace-Up Trainer White Size 6.5,Dianne,Comfortable,"Love these, and the silver so sparkles,  unique,  bling bling.Comfortable and lightweight",5.0,True,2021-09-28,,9667889c-8bcb-5838-bde9-1a963b9614e2,24/12/2021 02:27:09,love silver sparkle unique bling blingcomfortable lightweight,2021-09,POSITIVE
https://www.amazon.co.uk/dp/B07Q3LGST3,"adidas Men's Crazy X 4 Basketball Shoe, Core Black/Silver Met./ Bright Blue, 6.5 UK",angileigh2009,Son loves them!,These shoes fit great and are stylish. Great purchase @,5.0,True,2021-10-16,,66483827-8b81-5f16-97b0-4069ab79398e,24/12/2021 02:27:10,shoe fit great stylish great purchase,2021-10,POSITIVE
https://www.amazon.co.uk/dp/B07Q3LGST3,"adidas Men's Crazy X 4 Basketball Shoe, Core Black/Silver Met./ Bright Blue, 6.5 UK",anon,Love them,Awesome shoes look great quick to ship!,5.0,True,2020-06-14,,f8230e60-e565-55bb-be4b-c694a86d1161,24/12/2021 02:27:10,awesome shoe look great quick ship,2020-06,POSITIVE
https://www.amazon.co.uk/dp/B07Q3LGST3,"adidas Men's Crazy X 4 Basketball Shoe, Core Black/Silver Met./ Bright Blue, 6.5 UK",Zionverse,"Almost, will try again.",I needed 1/2 size bigger I think. Really love the look.,5.0,True,2021-01-04,,aee5b0d9-0084-53d0-946a-964e717b26b1,24/12/2021 02:27:10,needed 12 size bigger think really love look,2021-01,POSITIVE
https://www.amazon.co.uk/dp/B07Q3LGST3,"adidas Men's Crazy X 4 Basketball Shoe, Core Black/Silver Met./ Bright Blue, 6.5 UK",Christopher Wyatt,They are pink for sure,"Bought it for my son, apparently there the current rage, good shoe but wish the made high tops",5.0,True,2020-01-17,2.0,99e4b5fd-233f-5377-b76c-5552416d5c5e,24/12/2021 02:27:10,bought son apparently current rage good shoe wish made high top,2020-01,NEGATIVE
https://www.amazon.co.uk/dp/B07P2TG36G,"Skechers Women's City PRO-Easy Moving Sneaker, TPE, 7 M US",Amazon Customer,Very nice,Very nice I always buy stretches very comfortable and I like it.,5.0,True,2021-12-14,,cffb41bd-1e8e-580f-bf62-28379cef7a63,24/12/2021 02:27:10,nice always buy stretch comfortable like,2021-12,POSITIVE
https://www.amazon.co.uk/dp/B07P2TG36G,"Skechers Women's City PRO-Easy Moving Sneaker, TPE, 7 M US",jun,Like it,"Great deal, love Skechers shoes, light and comfortable.",5.0,True,2020-08-21,,37f33e3c-9d6b-5ca3-b39c-1a4704c5fd25,24/12/2021 02:27:10,great deal love skechers shoe light comfortable,2020-08,POSITIVE
https://www.amazon.co.uk/dp/B07P2TG36G,"Skechers Women's City PRO-Easy Moving Sneaker, TPE, 7 M US",Donna,Comfortable,Being on my feet for 8 hrs a day they are very comfortable,5.0,True,2020-07-24,,b473e036-1067-57a1-98a4-06814a3c32cd,24/12/2021 02:27:10,foot 8 hr day comfortable,2020-07,POSITIVE
https://www.amazon.co.uk/dp/B07P2TG36G,"Skechers Women's City PRO-Easy Moving Sneaker, TPE, 7 M US",sheila tilbury,These fit perfect and are comfortable to walk in.,I have found them very comfortable.,5.0,True,2020-08-01,,11e2d151-083c-5141-95b6-92892978ab10,24/12/2021 02:27:10,found comfortable,2020-08,POSITIVE
https://www.amazon.co.uk/dp/B08LPSZNQB,"Calvin Klein Women's Camryn Sneaker, Blue426, 3 UK",deon gilyard,Comfortable,These shoes was perfect for my Ck outfit..went very well. They were cute and different. Everyone love them..asked where I get them ftom,5.0,True,2021-11-03,,b3109429-af4d-5be0-a0cb-5e4392520348,24/12/2021 02:27:11,shoe perfect ck outfitwent well cute different everyone love themasked get ftom,2021-11,POSITIVE
https://www.amazon.co.uk/dp/B08LPSZNQB,"Calvin Klein Women's Camryn Sneaker, Blue426, 3 UK",Mariela S.,Excellent product. They look great!!!,I love them,5.0,True,2021-09-04,,b66d11fa-1cab-5a7f-9e41-7957bec60314,24/12/2021 02:27:11,love,2021-09,POSITIVE
https://www.amazon.co.uk/dp/B07VZKTD9D,"Lloyd Men's Alfonso Sneaker, Black, 9.5 UK",Eno Lajthia,Great looking shoes.,In liked the appearance and material of the shoes.,5.0,True,2020-11-03,,f50f0c50-91e2-5ae2-a44b-362e2d4e90a4,24/12/2021 02:27:11,liked appearance material shoe,2020-11,POSITIVE
https://www.amazon.co.uk/dp/B07V4LBWF6,Clarks Oliver Lace Tan Leather 8.5,billywa,Excellent value for the price,"First off, I didn't need these shoes. But as they offered a stylish upgrade at an excellent price, I couldn't say no.As I do with any pair of Clark's, I ordered a half size smaller than my normal size and these fit perfectly. Plus, they're well-made, comfortable, and versatile enough that I can wear them with jeans or a suit. And did I mention the price was a steal?If you need to up your shoe game for a budget-friendly price, this is the pair of shoes to do it!",5.0,True,2020-10-29,,61378f46-617b-53d5-864e-412a12c1bc42,24/12/2021 02:27:11,first didnt need shoe offered stylish upgrade excellent price couldnt say noas pair clark ordered half size smaller normal size fit perfectly plus theyre wellmade comfortable versatile enough wear jean suit mention price stealif need shoe game budgetfriendly price pair shoe,2020-10,POSITIVE
https://www.amazon.co.uk/dp/B07V4LBWF6,Clarks Oliver Lace Tan Leather 8.5,Gretchen Vesneske,Classy and modern,"I purchased these for my husband because his dress shoes were old and ugly and dated. They are classy, they are comfortable and he looks way more modern.",5.0,True,2021-07-27,,ef66ff81-0ea7-58c0-85dd-9107d3e2f63c,24/12/2021 02:27:11,purchased husband dress shoe old ugly dated classy comfortable look way modern,2021-07,POSITIVE
https://www.amazon.co.uk/dp/B07V4LBWF6,Clarks Oliver Lace Tan Leather 8.5,Ion,Nice classic dress shoes,This style will never get old,5.0,True,2020-07-06,,174b2702-dedc-5b3d-87c4-14f3d5c48ed1,24/12/2021 02:27:11,style never get old,2020-07,POSITIVE
https://www.amazon.co.uk/dp/B07V4LBWF6,Clarks Oliver Lace Tan Leather 8.5,NAKIA WYNN,Very comfortable shoe. Looks great also.,The shoe looks feels and  fits great!!!,5.0,True,2021-08-25,,1203cba3-8a97-5a84-b9dc-96b652e3b560,24/12/2021 02:27:11,shoe look feel fit great,2021-08,POSITIVE
https://www.amazon.co.uk/dp/B081HGWT9X,"LifeStride Women's NEON Loafer, Blush, 4 UK",Firefly,Very comfortable. Relieves my foot pain.,Nice solid yet flexible shoe. Great support.,5.0,True,2021-10-24,,3f70820a-52da-5e3c-91c8-97ed4afcea03,24/12/2021 02:27:12,nice solid yet flexible shoe great support,2021-10,POSITIVE
https://www.amazon.co.uk/dp/B081HGWT9X,"LifeStride Women's NEON Loafer, Blush, 4 UK",RobS,Nothing fancy but they're Comfortable as all get out!!!,"Written this before but it always bears repeating: I. HATE. These kinds of reviews.They're loafer style sneakers. They're black loafer style sneakers. They're a nothing fancy wardrobe mainstay that you really don't think about much. They wear out and you get new ones so, what in the heck can you say other than that? Lol.Design-wise, they were smart and put in a scant little inch in the heel. An inch isn't noticeable in the slightest- you don't even conciously feel it but, when you have a tendon problem in y",5.0,True,2020-05-17,53.0,13234b3b-9ffd-5375-9dda-f7aa878ffa79,24/12/2021 02:27:12,written always bear repeating hate kind reviewstheyre loafer style sneaker theyre black loafer style sneaker theyre nothing fancy wardrobe mainstay really dont think much wear get new one heck say loldesignwise smart put scant little inch heel inch isnt noticeable slightest dont even conciously feel tendon problem foot heel omfg little inch make differencethe designer also thoughtful enough make interior sole ever slightly fuzzy anyone ever gone without sock warm weather pretty common style shoe know thats nice detail sadly lacking surprising number shoesi know doesnt bother lot woman forced get used hard interior make inside icky gross instant body even think sweating drive bonkers lolmaybe 110f summer live whatever reason always grateful cloth interior enclosed shoe lolanyway wasnt breaking another nice touch able wear straight box yearson side thing also seem wearing quite wellso yeah dont look like anything special guess way theyre kind theyre nicely put together enough dont really think well least dont unless youre sitting front blank amazon review screen least prof theyre actually nice product probably wont get nearly review probably,2020-05,NEGATIVE
https://www.amazon.co.uk/dp/B081HGWT9X,"LifeStride Women's NEON Loafer, Blush, 4 UK",C. Padilla,It’s the best fit!,"These shoes are awesome! I have wide feet and have been wearing Sketchers that never fit quit right, so decided to try these. Best fit I’ve ever had. They are made MUCH better. I ordered 8W.  Other shoes I’ve even tried 8WW, but these are perfect.  Wish I could find white ones. Love them!",5.0,True,2021-04-16,9.0,bbd8d901-2fdc-596c-8786-f892240fe118,24/12/2021 02:27:12,shoe awesome wide foot wearing sketcher never fit quit right decided try best fit ’ ever made much better ordered 8w shoe ’ even tried 8ww perfect wish could find white one love,2021-04,POSITIVE
https://www.amazon.co.uk/dp/B081HGWT9X,"LifeStride Women's NEON Loafer, Blush, 4 UK",jolexie,So comfy,"Love these due to that they are so comfortable, and easy to slip into. I got them in black & then ordered them in blue. I ordered my regular size.",5.0,True,2021-01-09,8.0,68f62d23-62be-57fa-a358-fb382675bca6,24/12/2021 02:27:12,love due comfortable easy slip got black ordered blue ordered regular size,2021-01,POSITIVE
https://www.amazon.co.uk/dp/B081HGWT9X,"LifeStride Women's NEON Loafer, Blush, 4 UK",Christy Garrison,Perfect fit and super comfy,Shoes were better than I expected. Shoe fit true to size and had a great cushion at the bottom for support! Love and would buy again.,5.0,True,2021-02-16,5.0,4d3fdb30-639c-5840-9e9b-81c3e6887653,24/12/2021 02:27:12,shoe better expected shoe fit true size great cushion bottom support love would buy,2021-02,POSITIVE
https://www.amazon.co.uk/dp/B07HQ8FPLY,Wallniture Palla Ball Organizers and Storage for Soccer Ball & Basketballs Metal Rack Set of 5 White,Arianne Lewis,"Love love them!! So cute, very Pottery Barn","Love these! I ordered a 5 pack to keep my kids balls off the ground and looking a little more pottery Barn. In fact I got the idea from pittry barn! We live them, are using them all. They even hold the kids football helmets. Super cute, very strong and live that the cone with drywall screws too!!",5.0,True,2019-11-02,3.0,50d4f9d7-01e3-5665-9312-1a410962d20f,24/12/2021 02:27:12,love ordered 5 pack keep kid ball ground looking little pottery barn fact got idea pittry barn live using even hold kid football helmet super cute strong live cone drywall screw,2019-11,POSITIVE
https://www.amazon.co.uk/dp/B08K9GM3PR,"Allen Edmonds Men's Porter Derby Oxford, Chili, 9 UK",MDDM,"stylish, comfortable and great quality",I dig these shoes.  The color is great and slightly unique so you don't look like everyone else. Plus they are very comfortable which is a bonus.,5.0,True,2021-06-12,,9bcb1fbf-e3b2-5577-aded-d860525d26ba,24/12/2021 02:27:12,dig shoe color great slightly unique dont look like everyone else plus comfortable bonus,2021-06,POSITIVE
https://www.amazon.co.uk/dp/B08K9GM3PR,"Allen Edmonds Men's Porter Derby Oxford, Chili, 9 UK",Joe,Very Comfortable,Nice look and very comfortable.  I wear them all day in the office and have zero issues.,5.0,True,2021-06-09,,173a9f14-7847-5bc0-b202-11b5d55f624f,24/12/2021 02:27:12,nice look comfortable wear day office zero issue,2021-06,POSITIVE
https://www.amazon.co.uk/dp/B0849CGYNT,"bugatti Men's 324603091400-4100 Sneaker, Dark Blue, 6 UK",Marko,Recommended!,"High quality, lovely looking and very comfortable.Will order more from Bugatti shoes, I like the fact that size of all their shoes is constant.",5.0,True,2021-04-27,,5df04506-5643-5ce1-836d-c497da28c0a8,24/12/2021 02:27:12,high quality lovely looking comfortablewill order bugatti shoe like fact size shoe constant,2021-04,POSITIVE
https://www.amazon.co.uk/dp/B07L5P2M1Z,"Reebok Women's Sole Fury TS Cross Trainer, White/Pink/Black, 3 UK",Khue,Design and comfy,"First of all, I love the design!Secondly, the comfortness is great. Soles are bouncy and the sneakers overall is very light.My size 7.5 US women and 39 as Europe women sizeI have been using for about two weeks, therefore I can not tell if they are long-lasting or not. But hopefully, they will last for about 2-3 years. Because I love the design and texture of the sneakers so much.The color white get dirty easily, so not recommend to run on rainy day.And $50 for this cool pair of sneakers... I must say it is ",5.0,True,2020-11-09,,ca6eaadc-b481-5191-9c4c-f6ad37a6c552,24/12/2021 02:27:13,first love designsecondly comfortness great sol bouncy sneaker overall lightmy size 75 u woman 39 europe woman sizei using two week therefore tell longlasting hopefully last 23 year love design texture sneaker muchthe color white get dirty easily recommend run rainy dayand 50 cool pair sneaker must say pretty nice price running shoe become quite expensive recently price range usually 60,2020-11,POSITIVE
https://www.amazon.co.uk/dp/B07L5P2M1Z,"Reebok Women's Sole Fury TS Cross Trainer, White/Pink/Black, 3 UK",Sam,Nice shoes,"These are so comfortable and flexible.  I wear between an11 and 12, I ordered the 11 and after I broke them in they are wonderful.  No blisters,  no problems.  And I absolutely love the style,  they look amazing.",5.0,True,2021-06-03,,c5a021fe-877b-5986-8152-fbc2cdfd7713,24/12/2021 02:27:13,comfortable flexible wear an11 12 ordered 11 broke wonderful blister problem absolutely love style look amazing,2021-06,POSITIVE
https://www.amazon.co.uk/dp/B07L5P2M1Z,"Reebok Women's Sole Fury TS Cross Trainer, White/Pink/Black, 3 UK",Tye,Comfortable,These shoes are really good for runners. The support for my arch has been amazing! I will be purchasing another pair,5.0,True,2021-03-06,,24e15e00-3350-5b20-9f7b-c9ddd843ef3c,24/12/2021 02:27:13,shoe really good runner support arch amazing purchasing another pair,2021-03,POSITIVE
https://www.amazon.co.uk/dp/B0812L38WQ,"adidas unisex-child Duramo SL,Black/Black/Grey,10.5 M US",Ben Watson,Great find,"For the price, you can't beat them! Our son loves them, and he is picky about shoes.",5.0,True,2021-02-02,,e35d49fd-3f27-522d-86af-b1d83e6c6ae4,24/12/2021 02:27:13,price cant beat son love picky shoe,2021-02,POSITIVE
https://www.amazon.co.uk/dp/B0812L38WQ,"adidas unisex-child Duramo SL,Black/Black/Grey,10.5 M US",VE98522 LUIS JOSE MARCANO,shoes,excelent soft good thanks,5.0,True,2021-01-20,,4adbd335-1ba3-5d1a-87e1-0c9fd56784a4,24/12/2021 02:27:13,excelent soft good thanks,2021-01,POSITIVE
https://www.amazon.co.uk/dp/B0812L38WQ,"adidas unisex-child Duramo SL,Black/Black/Grey,10.5 M US",Kisten Day,Great,Would order again great quality,5.0,True,2021-01-26,,d5454178-d9c9-52f9-97b2-57729e770f80,24/12/2021 02:27:13,would order great quality,2021-01,POSITIVE
https://www.amazon.co.uk/dp/B0812L38WQ,"adidas unisex-child Duramo SL,Black/Black/Grey,10.5 M US",Joe Downey,Slightly small. Great quality shoes.,Look great. Good value. They run slightly small.,5.0,True,2021-02-26,,b42e5e90-2b9d-5116-95b8-cc997adba328,24/12/2021 02:27:13,look great good value run slightly small,2021-02,POSITIVE
https://www.amazon.co.uk/dp/B0812L38WQ,"adidas unisex-child Duramo SL,Black/Black/Grey,10.5 M US",Ryan M. French,Light and fast,My kid loved the shoes easy to put on and light and fast,5.0,True,2021-10-26,,1b99fcf2-7498-5fd9-8b2b-c7dbb2bd42ad,24/12/2021 02:27:13,kid loved shoe easy put light fast,2021-10,POSITIVE
https://www.amazon.co.uk/dp/B08KRQ3TKP,"PUMA Pacer Future Sneaker, Black White, 6.5 US Unisex Big Kid",Rashelle,Very comfy,Easy to walk in all day...very comfortable,5.0,True,2021-08-05,,0af3c9cf-dce4-557f-b564-2d1e89716c3c,24/12/2021 02:27:14,easy walk dayvery comfortable,2021-08,POSITIVE
https://www.amazon.co.uk/dp/B08QDBVWGB,"PUMA Men's Respin Sneaker, White White-Limoges Black-high Risk Red, 4 UK",David McGuinness,Puma's are awesome shoes,Super comfy. I love puma shoes. Great style too. Check them out!!!,5.0,True,2021-05-26,,c2dc2ab3-2c6e-5ef9-9b57-2b002beec3ff,24/12/2021 02:27:14,super comfy love puma shoe great style check,2021-05,POSITIVE
https://www.amazon.co.uk/dp/B001R0XHPC,Beck Girls Horse Wellington rain boots,KatarinaM,Good boots: Choose the correct size!,"Buy the real size your child currently wears, not bigger! According to the measurment scheme attached to the page you should order at least one size bigger. Wrong. This is what I did and it was a mistake. We kept the boots for the next season anyway (we like the boots overall)  and ordered one size smaller, t.i. the right size my girls wear now.",5.0,True,2020-10-15,,2f041f11-3fa2-5d64-a626-011a46842c32,24/12/2021 02:27:15,buy real size child currently wear bigger according measurment scheme attached page order least one size bigger wrong mistake kept boot next season anyway like boot overall ordered one size smaller ti right size girl wear,2020-10,NEGATIVE
https://www.amazon.co.uk/dp/B08DF6MML1,"Clarks womens Adella Blush Sneaker, Black Textile, 6.5 US",Patsy,Well made and attractive,"This shoe is sturdy, well made and very attractive (looks better in person than the photos). It fit me well as far as length and width, but unfortunately I had to return it because the left shoe was rubbing on my ankle bone. I guess my heel was fitting too low allowing the shoe to be high enough to ride on the bone instead of under it. An insert might have fixed the issue, but I don't like altering new shoes. I'm sure this issue is my anatomy and not the shoe design.",5.0,True,2021-11-20,,d77f74d7-7b80-5d13-b5ec-12bf9fb1c142,24/12/2021 02:27:15,shoe sturdy well made attractive look better person photo fit well far length width unfortunately return left shoe rubbing ankle bone guess heel fitting low allowing shoe high enough ride bone instead insert might fixed issue dont like altering new shoe im sure issue anatomy shoe design,2021-11,NEGATIVE
https://www.amazon.co.uk/dp/B08DF6MML1,"Clarks womens Adella Blush Sneaker, Black Textile, 6.5 US",katrina,AWESOME,"Clarks are the best!  Love this shoe - it has support, is comfortable and the fit is exactly right!",5.0,True,2021-05-27,2.0,ac2968cb-e4ee-594e-8402-5b9eabc0e54d,24/12/2021 02:27:15,clark best love shoe support comfortable fit exactly right,2021-05,POSITIVE
https://www.amazon.co.uk/dp/B082Q375G1,"ASICS - Womens Roadblast Shoes, 7.5 UK, Black/Graphite Grey",Sandra B.,Perfect size,Very good! I like to much,5.0,True,2021-03-20,,f1d0d43a-484c-5002-bd08-7bfeccb45695,24/12/2021 02:27:15,good like much,2021-03,POSITIVE
https://www.amazon.co.uk/dp/B082Q375G1,"ASICS - Womens Roadblast Shoes, 7.5 UK, Black/Graphite Grey",Sheila Ann,Perfect for 12 hour shifts,I Love these ASICS. They are light & fit my feet perfectly.  Perfect for 12 hour shifts on the frontline. I really am impressed with this particular shoe.,5.0,True,2020-10-18,5.0,5c7a263e-ebc2-58d1-b724-163c1af898d3,24/12/2021 02:27:15,love asics light fit foot perfectly perfect 12 hour shift frontline really impressed particular shoe,2020-10,POSITIVE
