url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B003C1PR0W,"Propet Women's W3841 Sneaker, Black Suede, 4.5 UK",Kenneth L.,The cut/style of this shoe must be different because they were too tight,"My wife loved the design/color of the Propet Women's W3841 Sneaker, Classic Taupe; however, she had to return them because they were too small. All of her shoes are 10 M, and she received a 10 M size this time also; however, the cut/style of this shoe must be different, because for some reason they were too tight on her feet. She was disappointed because apparently they do not make a size 10.5 M and she was doubly disappointed that she had to pay the return shipping of $16 (over 20% of the cost of the shoe). Buyers beware.",2.0,True,2017-06-07,3.0,329417af-f5db-51fc-a2ce-4cd1d85dddc6,24/12/2021 02:28:07,wife loved designcolor propet woman w3841 sneaker classic taupe however return small shoe 10 received 10 size time also however cutstyle shoe must different reason tight foot disappointed apparently make size 105 doubly disappointed pay return shipping 16 20 cost shoe buyer beware,2017-06
https://www.amazon.co.uk/dp/B08KL73YHC,"PUMA Women's Rise Sneaker, White Black-Pink Lady, 8.5",Brandon,Too big,Had to return fit to big,2.0,True,2021-10-30,,5488d20c-ab3f-580a-8df9-55776710038d,24/12/2021 02:28:07,return fit big,2021-10
https://www.amazon.co.uk/dp/B087CCK3R2,"adidas Originals Women's Smooth Runner Sneaker, White/White/White, 6.5",SaraPooh,Immediately no,"Cheap and probably not actually Adidas....they looked like crap after wearing them for one day. I followed the advice of other reviews and bought a size down so they fit correctly but the are just a very ugly poorly made shoe. Hard, uncomfortable, flimsy etc. etc. etc.",2.0,True,2021-10-31,,6f7c09b1-6fb6-5d11-9fee-2dce788e656c,24/12/2021 02:28:07,cheap probably actually adidasthey looked like crap wearing one day followed advice review bought size fit correctly ugly poorly made shoe hard uncomfortable flimsy etc etc etc,2021-10
https://www.amazon.co.uk/dp/B087CCK3R2,"adidas Originals Women's Smooth Runner Sneaker, White/White/White, 6.5",Kelly M. ,Huge shoes,"These are the biggest shoes in the world. I wear an 8, the 8 was enormous. I ordered a 7, I have two inches of room.  I’m giving up.",2.0,True,2021-07-25,,095599ba-3c4f-5c7e-b7bc-f1d8fbe44ae9,24/12/2021 02:28:07,biggest shoe world wear 8 8 enormous ordered 7 two inch room ’ giving,2021-07
https://www.amazon.co.uk/dp/B087CCK3R2,"adidas Originals Women's Smooth Runner Sneaker, White/White/White, 6.5",Rebecca,Order a size smaller too big,Kinda comfortable but order a size smaller because too big.,2.0,True,2021-10-23,,724bb56e-eb0a-505a-a243-7391dcd6ca13,24/12/2021 02:28:07,kinda comfortable order size smaller big,2021-10
https://www.amazon.co.uk/dp/B07VCTL9SP,"Merrell Men's Havoc Wells Moc Sneakers, Carob, Numeric_8",Caribulou,Insanely narrow.,These shoes look well made but they are incredibly narrow all my life I have worn size 9 to 9.5. I ordered this is 9.5 to be safe. I couldn't even get my forefoot into them. They were insanely narrow. Merrell makes a quality product but they seriously need to fix their sizing.,2.0,True,2021-04-27,,34c03d7d-6a4a-56dd-82ff-c517a27338fb,24/12/2021 02:28:09,shoe look well made incredibly narrow life worn size 9 95 ordered 95 safe couldnt even get forefoot insanely narrow merrell make quality product seriously need fix sizing,2021-04
https://www.amazon.co.uk/dp/B01MYWLW8X,PUMA Women's Sky II Hi Explosive Gray Violet/Gray Violet Oxford,zucow,Two Stars,size indicators very misleading this shoe approximately two (2) sizes smaller than average,2.0,True,2017-10-08,,8be4f767-699a-51d8-8166-fe118e8df32b,24/12/2021 02:28:10,size indicator misleading shoe approximately two 2 size smaller average,2017-10
https://www.amazon.co.uk/dp/B089K7NC12,"Naturalizer Women's Hawthorn Sneaker, Cabernet Sauvignon Crocco, 7.5 UK",Amazon Customer,Comfort,Extremely tight,2.0,True,2021-03-27,,fa4c84f7-edb2-5b4e-add0-7d9473f6a1fd,24/12/2021 02:28:11,extremely tight,2021-03
https://www.amazon.co.uk/dp/B089K7NC12,"Naturalizer Women's Hawthorn Sneaker, Cabernet Sauvignon Crocco, 7.5 UK",Dawn,Used shoe,I was sent old worn out shoes.,2.0,True,2021-04-29,,68b0c6c2-77ea-54fb-b60a-fda2eeb9d4a2,24/12/2021 02:28:11,sent old worn shoe,2021-04
https://www.amazon.co.uk/dp/B08CDRFZWX,"Teva Men's M Original Universal, Topanga Olive, 7 UK",Scott Johnson,The sole looked cheaply made.,I've bot other Teva sandals and liked them but this shoe looked as if was a knock-off.,2.0,True,2021-10-06,,9e20039c-dda7-556d-b22a-d6eded2e68d3,24/12/2021 02:28:11,ive bot teva sandal liked shoe looked knockoff,2021-10
https://www.amazon.co.uk/dp/B007BYQT62,Harley-Davidson Men's Bill Steel Toe Harness Boot,Ron Mlodzienski,"Boot is great, but ......","So the actually boot is good, seems to be built well, pretty comfortable,  and for being a saftey shoe, the toe box is roomy and doesnt cramp my toes. My issue is buying shoes online. The fist boots i bought were to big, so i had to return them, however there wasnt an option to return and get a different size! I had to start a return, which by the way took almost 4 weeks to get my money back, then buy ANOTHER pair of boots in a different size. These fit better, but are still a bit too loose, but honestly i cant any longer because i meed saftey boots for work. That wardrobe plane they offer didnt work for me because amazon does not accept debit cards on that service.",2.0,True,2020-05-12,2.0,1c919866-adc5-5967-8b25-ba80f2dbabab,24/12/2021 02:28:11,actually boot good seems built well pretty comfortable saftey shoe toe box roomy doesnt cramp toe issue buying shoe online fist boot bought big return however wasnt option return get different size start return way took almost 4 week get money back buy another pair boot different size fit better still bit loose honestly cant longer meed saftey boot work wardrobe plane offer didnt work amazon accept debit card service,2020-05
https://www.amazon.co.uk/dp/B0843HQGDP,"Propét Women's Ingrid Snow Boot, Black, 5.5 UK",Jennahfire,Too small and narrow.,"These boots are very nice but WAY too small. I wear a 10.5 EE, (nobody makes a 10.5 anything) so I ordered an 11 4E to allow for thicker socks. I could barely get my bare foot in the boot. These will be going back unfortunately.",2.0,True,2020-11-11,2.0,534618fc-2334-5c02-9635-50c5affb2022,24/12/2021 02:28:12,boot nice way small wear 105 ee nobody make 105 anything ordered 11 4e allow thicker sock could barely get bare foot boot going back unfortunately,2020-11
https://www.amazon.co.uk/dp/B0843HQGDP,"Propét Women's Ingrid Snow Boot, Black, 5.5 UK",Amazon Customer,Need to be wider,"I love the shoes, the style. I wish the part that meets the rubber was a bit wider...to push my foot in hurts. Managed to get my foot in it...may need to send it back and go even more wider.",2.0,True,2021-02-06,,858ab421-9e41-52e3-a0fe-75577bc96f98,24/12/2021 02:28:12,love shoe style wish part meet rubber bit widerto push foot hurt managed get foot itmay need send back go even wider,2021-02
https://www.amazon.co.uk/dp/B07K9BB4HT,"Reebok Women's Cloudride DMX 4.0 Walking Shoe, Black/Grey/Cyan/White, 7.5 M US",Nick,Cute sneakers,"Nice sneakers, but not new, as seen in the photo - they have already been used. They are small in size about half the size, my wife usually wears 5.5, but this model is small for her. I think size 6 would be just right.",2.0,True,2020-03-05,4.0,1968d67e-340c-56e1-951d-6e4bf2c94fff,24/12/2021 02:28:13,nice sneaker new seen photo already used small size half size wife usually wear 55 model small think size 6 would right,2020-03
https://www.amazon.co.uk/dp/B07VJ3D35M,"HÖGL Women's Athletic Sneaker, Salvia, 8 UK",Polona Novak,LARGE AND NOT SOFT,I ussually wear size 40 but this one are really big-,2.0,True,2021-02-10,,45e56181-f205-5b1a-a74d-3499d4fcd9af,24/12/2021 02:28:14,ussually wear size 40 one really big,2021-02
https://www.amazon.co.uk/dp/B07S3895KW,"adidas Women's Crazyflight W Sneaker, Core Black/Night Met./Core Black, 6.5 UK",Maria Cimino,Runs small,They are too narrow and they run about a half size too small.  They are also very stiff and not comfortable,2.0,True,2021-03-03,,85cfc9e1-be67-54d1-b4b2-fc37a28f9afa,24/12/2021 02:28:14,narrow run half size small also stiff comfortable,2021-03
https://www.amazon.co.uk/dp/B091Q9L9VR,Toddler Flip Flops Sandal Grey Dinosaur Size: 10-11 Toddler,Dani C Smith,Wayyyy too small!!,My son wears a 4.5-5. I ordered a 5/6 & couldn’t even get them on his feet. I’d recommend sizing up at least 2 sizes!!,2.0,True,2021-05-29,,fd9ace8b-88d8-51fc-9112-79f7a1656e5c,24/12/2021 02:28:14,son wear 455 ordered 56 ’ even get foot ’ recommend sizing least 2 size,2021-05
https://www.amazon.co.uk/dp/B077QN3YRL,"ASICS 1014A029 Kid's Amplica GS Running Shoe, Deep Ocean/Koi - 7",mcg1976,Small and narrow,"This shoe is beautiful and seems to be of a very good quality, but it didn't fit my boy it was too small and narrow.",2.0,True,2019-03-14,,a286d33a-5f9c-5bbf-a3b5-be674acaec80,24/12/2021 02:28:15,shoe beautiful seems good quality didnt fit boy small narrow,2019-03
https://www.amazon.co.uk/dp/B075R7RBY6,"New Balance Men's Freeze V2 Box Agility Lacrosse Shoe, White, 6.5 UK",Richard Giordano,Unique design,I did not like the design that didn't have a separate tongue. it made it difficult to get the shoe on.,2.0,True,2019-12-17,,e0faba82-cfd1-5b26-afd8-119b0a814826,24/12/2021 02:28:15,like design didnt separate tongue made difficult get shoe,2019-12
https://www.amazon.co.uk/dp/B0042ESOTO,"Bloch Girls Super Jazz Shoe, Tan, 12 Little Kid",sol,SHOES SHIPPED IN A ZIPLOCK BAG!,"The shoes were shipped in a zip lock bag! Ridiculous! As much as we pay for this shoe, it should've been in a box. Plus, the shoes is so tight and hard to put on. I even ordered one size up.",2.0,True,2019-10-02,,c0b21ce6-c3ac-568d-bdb7-169ee644a642,24/12/2021 02:28:16,shoe shipped zip lock bag ridiculous much pay shoe shouldve box plus shoe tight hard put even ordered one size,2019-10
https://www.amazon.co.uk/dp/B07ZHXT5FZ,Reebok Men's Flashfilm Cross Trainer,Harold R.,The size is smaller than all others reebok models,"This model is very very tight even whe it is my usual size. As you can see, i have 5 pairs of Reebok shoes, 3 in pictures 2 at home and only the flashfilm 3 are very very tight all my shoes are the same size US 12.Follow up: Double checking on ebay i found these shoes are designed for women. am dissatisfied",2.0,True,2021-01-13,,03a023e4-084e-50b1-8944-9a2956b90ca9,24/12/2021 02:28:17,model tight even whe usual size see 5 pair reebok shoe 3 picture 2 home flashfilm 3 tight shoe size u 12follow double checking ebay found shoe designed woman dissatisfied,2021-01
https://www.amazon.co.uk/dp/B094SWK5TG,Rockport Men's Total Motion Sports Dress Plain Toe black Size: 11.5 UK,Derek Nelson,"Great fit, poor quality...","First of all, the shoes are really great and light weight. The only issue I have is that I've had these for less than a week and worn them to work 5 times and the tread is already wearing down. I don't walk a ton at work, so this was a disappointing surprise, especially given the price point. I'll return these and continue the search for a decent work shoe.",2.0,True,2020-06-24,,f41033e6-2ef3-593a-93a5-cca282a32f07,24/12/2021 02:28:18,first shoe really great light weight issue ive le week worn work 5 time tread already wearing dont walk ton work disappointing surprise especially given price point ill return continue search decent work shoe,2020-06
https://www.amazon.co.uk/dp/B094SWK5TG,Rockport Men's Total Motion Sports Dress Plain Toe black Size: 11.5 UK,Gleeson,"Runs large, pointier toe than I expected","I wear a 9.5 in almost every brand, including Rockport. Based on reviews I ordered a 9 and even this was too big.Toe longer/pointier than I expected or want, so I won't be exchanging.Laces oddly long.Shoe was very light and seemed well constructed.",2.0,True,2020-08-23,,3326134b-8ca4-5db5-94a0-e9021a7c648a,24/12/2021 02:28:18,wear 95 almost every brand including rockport based review ordered 9 even bigtoe longerpointier expected want wont exchanginglaces oddly longshoe light seemed well constructed,2020-08
https://www.amazon.co.uk/dp/B094SWK5TG,Rockport Men's Total Motion Sports Dress Plain Toe black Size: 11.5 UK,Andrew Webster,Sizing is way off.,"It's a quality shoe, but I've never purchased a shoe whose sizing is this far off. I'm a size 10 men's (usually wide width depending on manufacturer), but if I had to guess I would say this thing is a size 12 or 13.",2.0,True,2020-09-19,,6514d8db-7253-56ad-ae51-43480bd66cfc,24/12/2021 02:28:18,quality shoe ive never purchased shoe whose sizing far im size 10 men usually wide width depending manufacturer guess would say thing size 12 13,2020-09
https://www.amazon.co.uk/dp/B077Z9HH4T,Reebok Men's Fusium Run Sneaker blue Size: 12 UK,trsmith,"NOT DURABLE, but nice looking and comfortable while they lasted","I have had these shoes for a few months now.  I mostly use them as a casual sneaker, but have done some limited running.  They are very comfortable and are holding up nicely.  I have not owned any Reebok shoes in recent years.  I usually wear a size 10 in Nike and Under Armour.  These Reebok shoes are a little larger.  Perhaps a 9.5 would fit, but the size 10 is not bad at all.Edit:  Downgraded to two stars.  Within six months, these shoes started falling apart.  I only wore them about 2 days per week.  Not durable.",2.0,True,2019-12-03,,c2ea2778-9f1b-559d-a4c2-ffd0249e2526,24/12/2021 02:28:21,shoe month mostly use casual sneaker done limited running comfortable holding nicely owned reebok shoe recent year usually wear size 10 nike armour reebok shoe little larger perhaps 95 would fit size 10 bad alledit downgraded two star within six month shoe started falling apart wore 2 day per week durable,2019-12
https://www.amazon.co.uk/dp/B07T7HJNQW,"Clarks Men's Forge Vibe Oxford, Tan Leather, 10.5 UK",Ryan,Size,Shoes are roughly 2 sizes larger than all my current Size US 10 shoes and i ordered 10.5 US. I can't give a proper review on the shoes themselves yet as i cannot wear them.,2.0,True,2020-05-20,,2c90ecc7-dd93-5ebe-82c3-9ad937f78bd9,24/12/2021 02:28:22,shoe roughly 2 size larger current size u 10 shoe ordered 105 u cant give proper review shoe yet wear,2020-05
https://www.amazon.co.uk/dp/B07T7HJNQW,"Clarks Men's Forge Vibe Oxford, Tan Leather, 10.5 UK",Din Carpati,"Nice looking shoes, but run very large","These shoes look great, but they are way too long for the size. Made in India. I ran into the same problem in the past with Clarks made in India. They seem to have real QC issues at their factory. I usually wear 9.5 wide. I ordered 9.5W and 9W based on previous reviews. The 9W felt a size longer. I went back and ordered size 8.5W. These felt narrow and still were a bit longer than regular size 10. I added for comparison photos side by side of Clarks Navy Leather size 8.5W and Sperry Tan Leather size 10M.",2.0,True,2020-12-02,2.0,ac72d1d6-0bd8-57c4-8608-b5b368d713e0,24/12/2021 02:28:22,shoe look great way long size made india ran problem past clark made india seem real qc issue factory usually wear 95 wide ordered 95w 9w based previous review 9w felt size longer went back ordered size 85w felt narrow still bit longer regular size 10 added comparison photo side side clark navy leather size 85w sperry tan leather size 10m,2020-12
https://www.amazon.co.uk/dp/B07VBN953L,"HÖGL Women's Athletic Sneaker, Salvia, 8.5 UK",Polona Novak,LARGE AND NOT SOFT,I ussually wear size 40 but this one are really big-,2.0,True,2021-02-10,,45e56181-f205-5b1a-a74d-3499d4fcd9af,24/12/2021 02:28:22,ussually wear size 40 one really big,2021-02
https://www.amazon.co.uk/dp/B08SDMJPHX,"Skechers Women's 128048-bbk_37,5 Sneakers, Black, 4.5 UK",Maria,Size does not fit,"Nice, but size 6.5 seems to be 7 if not 7.5. too big for me, hence returned.Packing was not good. Sent in soft brown paper bag.There was no return label included in the box. Should not happen. Not all customers have printers at home.",2.0,True,2021-06-12,,6f9d07e0-8a18-5898-a7a1-845329294078,24/12/2021 02:28:22,nice size 65 seems 7 75 big hence returnedpacking good sent soft brown paper bagthere return label included box happen customer printer home,2021-06
https://www.amazon.co.uk/dp/B07L8J7XVT,"PUMA Women's NOVA Sneaker, White/Black, 5 UK",Michelle,Not recommended for women,I just didn't like the style of the sneaker on my feet. It felt ok on my feet. It looked too manly on me.,2.0,True,2021-06-19,,f9a36fb6-2628-5ce1-8726-a9ce61363f35,24/12/2021 02:28:22,didnt like style sneaker foot felt ok foot looked manly,2021-06
https://www.amazon.co.uk/dp/B07K5KLQ8Q,adidas Kids&#39; Nemeziz 19.3 Indoor Soccer Shoe,AJ Gonzales,nice looking but not durable.,what a let down.  nice looking shoes but they started to fall apart within 2 months.  the soles at the toe started to come unglued.  You would think adidas would have better construction for soccer shoes.,2.0,True,2020-02-02,,f85b7e6f-0b9a-5c86-a3c3-35896fafd3c9,24/12/2021 02:28:23,let nice looking shoe started fall apart within 2 month sol toe started come unglued would think adidas would better construction soccer shoe,2020-02
https://www.amazon.co.uk/dp/B0832Y2YGB,"NIKE Men's Revolution 5 FlyEase Running Shoe, Black/White-Anthracite, 10 UK",Sarah Kelly,Zipper broke after a week of use,"Got these shoes and my son loved them.  Only problem is, is that the zipper broke on one of them.  Now he can’t wear them and I’m tore on what to do.",2.0,True,2021-05-07,,22fcfa50-88e2-5e0b-8252-ebec0d3083e8,24/12/2021 02:28:24,got shoe son loved problem zipper broke one ’ wear ’ tore,2021-05
https://www.amazon.co.uk/dp/B071CVGQ6Z,Reebok Men's Sublite Cushion Tactical Rb8805 Military & Tactical Boot black Size: 11.5 Wide,P. Smetana,"Zero arch support, not a work boot.","At first, I put these on at home and stood up on the carpet in them. Ahhh... soft, memory foam. Light weight. Flexible. The side zipper is tight. The laces are thick. The leather feels like quality. Should be good right? Not so much. I'm 14 days in and I'm writing this with sore feet. Instead of writing you a story, I'm just going to list the problems with these boots...1) Memory foam is too thin, results in zero cushioning on hard surface while making your feet sweat profusely.2) No arch support. The inside is flatter than dollar store dress shoes.3) No side to side support. This means your heel will move, and since they are light and flexible, you'll likely roll your ankle.-All this can be solved with buying a nice insert from Sof Sol, like I did... except there is still one more COMPLETELY UNACCEPTABLE problem.4) Small cracks in the sole. Yes, water can leak up through the bottom of this boot between the tread resulting in wet feet (I hope that was water...) At least I didn't slip in it.There is one really big positive these though... The top of the boot, where it meets your shin and calf is really nice. There is nothing sharp or rough edged to make that uncomfortable in the slightest. I've tried a lot of boots over my years of military, contractor, and corrections... and the top half of these boots are best in the business. Too bad the bottom half is the most important.Thankfully Amazon has a great return policy and wonderful customer service!",2.0,True,2019-03-15,10.0,8c7ded98-1d19-5b73-a83e-08cc017ef718,24/12/2021 02:28:24,first put home stood carpet ahhh soft memory foam light weight flexible side zipper tight lace thick leather feel like quality good right much im 14 day im writing sore foot instead writing story im going list problem boots1 memory foam thin result zero cushioning hard surface making foot sweat profusely2 arch support inside flatter dollar store dress shoes3 side side support mean heel move since light flexible youll likely roll ankleall solved buying nice insert sof sol like except still one completely unacceptable problem4 small crack sole yes water leak bottom boot tread resulting wet foot hope water least didnt slip itthere one really big positive though top boot meet shin calf really nice nothing sharp rough edged make uncomfortable slightest ive tried lot boot year military contractor correction top half boot best business bad bottom half importantthankfully amazon great return policy wonderful customer service,2019-03
https://www.amazon.co.uk/dp/B07Q3LCNX3,"adidas Women's SenseBOOST GO w Running Shoe, Grey One/FTWR White/Shock Pink, 10 UK",FloridaMan,Uncomfortable. Hurt my heels.,The back of the shoe hurt my heels. I expected these to be better quality. Disappointed.,2.0,True,2021-03-01,,0e9dd1a3-5512-58ed-83e4-f8ee37cce98a,24/12/2021 02:28:25,back shoe hurt heel expected better quality disappointed,2021-03
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",PINK,UGLY,Too Me Their Ugly I Wear Them Too Work only.,2.0,True,2021-01-10,,aff73058-f70a-546a-97e7-df1df56f9b4d,24/12/2021 02:28:26,ugly wear work,2021-01
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Jacketta Lampkin,"Vey comfortable, yet stain very easily.","I like the fact that the shoes are comfortable and true to size, yet they are so easily stained and hard to clean.",2.0,True,2021-03-21,,bd9170ba-38a4-5b52-9471-a972d7c46322,24/12/2021 02:28:27,like fact shoe comfortable true size yet easily stained hard clean,2021-03
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Morelli,Great boot if you’re a saddist.,Horrible boot. The insole feels hard as a rock and the top of the boot puts a pressure point on the top of my foot that leaves me in agony after a couple hours in them. Total waste of money for me.,2.0,True,2019-06-30,,ac72309a-1037-5174-a8e0-bcb74bcbe1b8,24/12/2021 02:28:27,horrible boot insole feel hard rock top boot put pressure point top foot leaf agony couple hour total waste money,2019-06
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",Margaret,Concerned about durability,"Initially pleased with these shoes, but after only three months they are showing way more wear and tear than they should. Cloth around the top is fraying all around. My biggest concern though is wear metal loop that the start goes through. The loop is failing and looks like it will soon break rendering these shoes worthless.Update 3/2021: Velcro gave out, shoes falling apart, didn't even last a year. Super disappointed!",2.0,True,2020-11-06,4.0,c71fdbcf-508b-5bbb-b46a-3c87a1c78ab8,24/12/2021 02:28:27,initially pleased shoe three month showing way wear tear cloth around top fraying around biggest concern though wear metal loop start go loop failing look like soon break rendering shoe worthlessupdate 32021 velcro gave shoe falling apart didnt even last year super disappointed,2020-11
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",ZeroCool,Elastic cord ripped on first use,Disappointed with the quality especially at this high price as the elastic cord came undone literally the first time this shoe was used. We decided to keep it as the shoe still seems to be functional and needed it immediately.Make sure to test the shoes you get before letting the kid wear them.,2.0,True,2020-12-25,2.0,c5535b34-b9c3-5767-a4ac-ad51f357a6c0,24/12/2021 02:28:27,disappointed quality especially high price elastic cord came undone literally first time shoe used decided keep shoe still seems functional needed immediatelymake sure test shoe get letting kid wear,2020-12
https://www.amazon.co.uk/dp/B083Z9SRDY,"Skechers Kids' Girls Sport Footwear, S, Lighted Sneaker",K. Kramer,Lights quit working after 1 week,The lights on one of the shoes quit working. We’ve had the shoes only a week or so. My daughter is so disappointed,2.0,True,2020-12-02,,b7246ba1-2c42-58fc-883b-fad8da431b09,24/12/2021 02:28:27,light one shoe quit working ’ shoe week daughter disappointed,2020-12
https://www.amazon.co.uk/dp/B08KL2BGJM,"PUMA Women's ULTRARIDE Running Shoe, White-Elektro Peach, 8.5 UK",Nathalie Feagley,Not for me,"They were comfortable except the top part area, the tongue is so thin it hurt the top of my feet when I tied them. The material on those shoes is see through, I can see my socks! so I'm returning them.",2.0,True,2021-05-04,,719eb06e-248b-55db-9211-1f0af58b2059,24/12/2021 02:28:28,comfortable except top part area tongue thin hurt top foot tied material shoe see see sock im returning,2021-05
https://www.amazon.co.uk/dp/B01618B1XO,"Helly Hansen W Latitude 92, Women’s Sneakers, Multicolored (252 Aquamarine / Off White / L), 7 UK (40.5 EU)",Paula Mendoza,Two Stars,a little too big.,2.0,True,2018-01-29,,ceeb5b83-d59d-5c78-8a71-70d6d00e6243,24/12/2021 02:28:28,little big,2018-01
https://www.amazon.co.uk/dp/B08GDGPXWN,adidas Mens Climacool Vento Running Shoes Mens Fx7841 Size 11.5 Black/Black/White,Richard Wills,Amazons return of adidas shoes rip off.,The first pair I bought started squeaking when I walked. Paid $100.00 dollars for shoes. The shoes were over the return period but the shoes were defective. Amazon agreed to except return after I spoke to a person but they only refunded $88.25 so I lost $11.25 for buying defective shoes. They did give me a ONE TIME ONLY credit for $27.00.On products made and shipped by Amazon only.  So I will not buy shoes from Amazon again also makes me stronglyConsider if I want to continue my prime membership.,2.0,True,2021-03-21,6.0,8a9eadd4-3dda-5644-b706-5bd3ab0bff3c,24/12/2021 02:28:28,first pair bought started squeaking walked paid 10000 dollar shoe shoe return period shoe defective amazon agreed except return spoke person refunded 8825 lost 1125 buying defective shoe give one time credit 2700on product made shipped amazon buy shoe amazon also make stronglyconsider want continue prime membership,2021-03
https://www.amazon.co.uk/dp/B08GDGPXWN,adidas Mens Climacool Vento Running Shoes Mens Fx7841 Size 11.5 Black/Black/White,oliviajbk,"Nice look, but not super practical for working out","Look great, but foot bed is super narrow with little support. Good for indoors and just walking but not for high intensity work outs. Also had to size up one full size, they run small.",2.0,True,2021-06-09,,e0593d01-4f4e-5ecf-b8d2-3c9ef9477454,24/12/2021 02:28:28,look great foot bed super narrow little support good indoors walking high intensity work out also size one full size run small,2021-06
https://www.amazon.co.uk/dp/B08GDGPXWN,adidas Mens Climacool Vento Running Shoes Mens Fx7841 Size 11.5 Black/Black/White,Larry C.,Didn't look like the picture,The shoes fit tight and was flimsy on the side,2.0,True,2021-04-23,2.0,7f00bf0d-604e-5712-8db8-7c1ad10abe9e,24/12/2021 02:28:28,shoe fit tight flimsy side,2021-04
https://www.amazon.co.uk/dp/B00QM5KLV0,"Skechers for Work Men's Blais Hiking Shoe, Dark Gray, 13 M US",TomP,Not comfortable for normal width feet,"Truthfully, I would have returned these if I had to wear them all day long. Since I only wear them for an hour or 2 at a time when I visit work sites, I decided to keep them because I needed a warm weather safety shoe. The toe box is tighter than any other medium width shoe that I own, and the steel toes are poorly padded and uncomfortable. You are likely to find a better option with another brand or style. I am a Sketchers fan, and very disappointed in these shoes.",2.0,True,2019-06-30,,11aa8adb-c49d-5811-9ebe-dc8591f4b1e8,24/12/2021 02:28:28,truthfully would returned wear day long since wear hour 2 time visit work site decided keep needed warm weather safety shoe toe box tighter medium width shoe steel toe poorly padded uncomfortable likely find better option another brand style sketcher fan disappointed shoe,2019-06
https://www.amazon.co.uk/dp/B07RWLB5XF,"Reef Men's Tri Waters Flip Flop, Aqua Blue, 11 UK",Giovanny L. Torres,Rin small,"It’s not true to size, run to smal",2.0,True,2020-08-09,,a18a8bba-b80d-5438-b252-21168ec96ef2,24/12/2021 02:28:29,’ true size run smal,2020-08
https://www.amazon.co.uk/dp/B08SMH4VCC,JENN ARDOR Womens Slip On Sneakers Perforated Flats Comfortable Walking Fashion Tennis Shoes Camo Size: 4.5 UK,Happy Grandma,The white trim on these shoes turned pink after a couple of months.,Part of the white trim on these shoes turned pink after two months.  They were worn 3 times.  They were returned.,2.0,True,2021-09-23,,f4304d7a-a128-5491-9ffd-710c5a2e3da5,24/12/2021 02:28:30,part white trim shoe turned pink two month worn 3 time returned,2021-09
https://www.amazon.co.uk/dp/B077ZF3QM1,"Reebok Women's Realflex Train 5.0 Cross Trainer, Black/Infused Lilac/Coal, 5.5 M US",SuRin Campbell,1/2” longer and narrower than 4.0 version.,I had the Realflex 4.0 Cross Trainers and they worked great.  The 5.0 version is completely different.  I ordered the same size as the 4.0 (7.5) and it was about 1/2 inch longer measuring side by side and much narrower.They are very cute and will wear them for running short errands but not suitable for my HIIT workouts and weight training like the 4.0’s were.  The heel slipped inside the shoes when doing burpees and planks.  Did not support.Tried walking my dog in them today for about an hour and it pinched my pinky toe and was painful.,2.0,True,2019-10-19,,e9cac550-a0d6-572b-ba98-b089a7472b29,24/12/2021 02:28:30,realflex 40 cross trainer worked great 50 version completely different ordered size 40 75 12 inch longer measuring side side much narrowerthey cute wear running short errand suitable hiit workout weight training like 40 ’ heel slipped inside shoe burpees plank supporttried walking dog today hour pinched pinky toe painful,2019-10
https://www.amazon.co.uk/dp/B082DB9W26,"ASICS Men's Gel-Kayano 27 Lite-Show Running Shoes, 8M, White/Pure Silver",Sofia Berroa,Disappointed.,"I’ve been a fan of ASICS kayano and this is my third pair. This one I’m not a fan of. The pair I have are comfortable for the bottom of my feet, but VERY uncomfortable on the top. I have to wear the laces way loose. Otherwise they start to hurt my feet. Not sure it it’s a defect. It seems like it.Insole is pretty good and so is the cushioning. So disappointed with how they fit the bridge of my feet. Never had this problem before with any shoe.",2.0,True,2020-11-20,3.0,ed266b9d-6042-5a50-af0a-b5952331d92b,24/12/2021 02:28:30,’ fan asics kayano third pair one ’ fan pair comfortable bottom foot uncomfortable top wear lace way loose otherwise start hurt foot sure ’ defect seems like itinsole pretty good cushioning disappointed fit bridge foot never problem shoe,2020-11
